OYO Rooms Hiranandani Powai	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
OYO Rooms MIDC Ranjangaon	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
New Budha Residency	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
Hotel Golden Anchor	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Cleaning services_Laundry; 1)=0.43]
Goa Homeland - Calangute	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Dimensions - Ho Chi Minh Sarani, Kolkata	[1: ¬(Bathroom_Shower; 1)=0.66 2: ¬(Bathroom_Free toiletries; 1)=0.55 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.53]
Treebo Daksh Residency	[1: ¬(Media & Technology_Telephone; 1)=0.59 2: ¬(Cleaning services_Ironing service; 1)=0.56 3: ¬(Reception services_Tour desk; 1)=0.53]
Charlotte Holiday Rooms	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Mountain Goat Bed & Breakfast	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(Bathroom_Shower; 1)=0.53]
Hillshore	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Bathroom; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Vista Rooms at MGM Medical College	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54]
The Brigadiers Cottage	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
Hotel Soni Space	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53]
OYO Rooms CBD Belapur Station	[1: ¬(Bathroom_Toilet; 1)=0.76 2: ¬(Bathroom_Bathroom; 1)=0.74 3: ¬(Bathroom_Shower; 1)=0.66]
ABBA Seawin Resort	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Newspapers; 1)=0.54]
Colonels Beach Villa	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Bathroom; 1)=0.59 3: ¬(Bathroom_Toilet; 1)=0.59]
Lagoonbliss Kerala Houseboats	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Newspapers; 1)=0.54]
Somavarapu	[1: ¬(property_type; 206)=0.72 2: ¬(Cleaning services_Laundry; 1)=0.72 3: ¬(Reception services_24-hour front desk; 1)=0.72]
Hotel Prem	[1: ¬(Bathroom_Toilet; 1)=0.82 2: ¬(General_Air conditioning; 1)=0.81 3: ¬(Bathroom_Bathroom; 1)=0.76]
Hotel Harbour View	[1: ¬(Bathroom_Free toiletries; 1)=0.45 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Media & Technology_Telephone; 1)=0.35]
Charankattu B&B	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Hotel Siddhant	[1: ¬(Pets_Pets are not allowed.; 1)=0.93 2: ¬(General_Newspapers; 1)=0.78 3: ¬(General_Room service; 1)=0.65]
Hotel Rajshree	[1: ¬(Media & Technology_Telephone; 1)=0.59 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.48 3: ¬(Food & Drink_Breakfast in the room; 1)=0.47]
Relax Inn Hotel & Resort	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 3: ¬(property_type; 204)=0.38]
Hotel Satkar	[1: ¬(Bathroom_Free toiletries; 1)=0.45 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Food & Drink_Restaurant; 1)=0.42]
Naldhera Golf View	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54]
River Havan	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Cleaning services_Laundry; 1)=0.43]
hotel sai suraj palace	[1: ¬(Pets_Pets are not allowed.; 1)=0.93 2: ¬(General_Air conditioning; 1)=0.82 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.57]
Shon De Goa	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Newspapers; 1)=0.54]
14 Square T.Nagar	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Newspapers; 1)=0.54]
Vista Rooms at Jaisalmer Fort	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Bathroom_Shower; 1)=0.53]
OYO Rooms Residency Himayat Nagar	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53]
Blue Chip	[1: ¬(General_Newspapers; 1)=0.62 2: ¬(Cleaning services_Laundry; 1)=0.58 3: ¬(General_Air conditioning; 1)=0.58]
Urban Hermitage	[1: ¬(property_type; 204)=0.8 2: ¬(Living Area_Seating Area; 1)=0.45 3: ¬(General_Safety deposit box; 1)=0.44]
HOTAL PARADISE PALACE INN (HIGHWAY HOTEL)	[1: ¬(General_Lift; 1)=0.71 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.57 3: ¬(Reception services_Luggage storage; 1)=0.54]
Ashirwad Homestay	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(Bathroom_Shower; 1)=0.53]
Vesta Bikaner Palace	[1: ¬(Media & Technology_Flat-screen TV; 1)=0.72 2: ¬(Media & Technology_Telephone; 1)=0.72 3: ¬(Bedroom_Wardrobe/Closet; 1)=0.7]
Hotel Saya	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
Hotel Seven Seventeen	[1: ¬(General_Air conditioning; 1)=0.82 2: ¬(General_Newspapers; 1)=0.78 3: ¬(General_Lift; 1)=0.71]
World Choice Savera Premier Hotel	[1: ¬(property_type; 204)=0.8 2: ¬(Reception services_24-hour front desk; 1)=0.63 3: ¬(General_Fan; 1)=0.59]
Prithvi Lodge	[1: ¬(General_Newspapers; 1)=0.64 2: ¬(General_Air conditioning; 1)=0.64 3: ¬(Food & Drink_Restaurant; 1)=0.64]
Dr Veena's Ayurmantra	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Food & Drink_Restaurant; 1)=0.42]
Treebo Niraali Executive	[1: ¬(property_type; 204)=0.8 2: ¬(General_Newspapers; 1)=0.78 3: ¬(General_Room service; 1)=0.65]
OYO Rooms Kankurgachi	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Noida Nest Guest House	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Bathroom_Shower; 1)=0.53 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
OYO Rooms Salt Lake Sector II CL Block 3	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
OYO Rooms Baghpat Road Meerut	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53]
Super Service Apartment	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54]
Club Mahindra Mussoorie	[1: ¬(Outdoors_Garden; 1)=0.69 2: ¬(General_Newspapers; 1)=0.6 3: ¬(General_Air conditioning; 1)=0.54]
Vista Rooms at Chhatribagh	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Nature Treat	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Bathroom_Shower; 1)=0.53]
OYO Rooms Swarn Path Mansarovar	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53]
Hotel May Fair Inn	[1: ¬(Food & Drink_Restaurant; 1)=0.67 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.57 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.48]
OYO Apartments Salt Lake CL Block	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53]
Adhunik Hotel Neemrana	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Cleaning services_Laundry; 1)=0.43 3: ¬(Reception services_24-hour front desk; 1)=0.38]
Yippeerooms Premium Apartments	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54]
Karthik Residency	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Cleaning services_Laundry; 1)=0.43]
Jharana Jungle Lodge-Navegaon Gate	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(property_type; 204)=0.38 3: ¬(Media & Technology_Flat-screen TV; 1)=0.37]
OYO Rooms Gulab Bagh Road	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
The Central Hotel	[1: ¬(General_Fan; 1)=0.6 2: ¬(Media & Technology_Telephone; 1)=0.51 3: ¬(Bedroom_Wardrobe/Closet; 1)=0.49]
OYO Rooms CST Near Mumbai GPO	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Hotel Bains Regency	[1: ¬(Bathroom_Free toiletries; 1)=0.45 2: ¬(Food & Drink_Restaurant; 1)=0.42 3: ¬(Bathroom_Towels; 1)=0.4]
OYO Rooms Ooty Main Market	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Vista Rooms at Devka Beach Road	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
DoubleTree Suites by Hilton Bangalore	[1: ¬(Cleaning services_Laundry; 1)=0.81 2: ¬(Reception services_24-hour front desk; 1)=0.81 3: ¬(General_Lift; 1)=0.78]
37 Siris	[1: ¬(Bathroom_Toilet; 1)=0.84 2: ¬(Bathroom_Bathroom; 1)=0.82 3: ¬(Bathroom_Shower; 1)=0.66]
Hotel Arastu	[1: ¬(property_type; 204)=0.79 2: ¬(Food & Drink_Restaurant; 1)=0.64 3: ¬(Bathroom_Free toiletries; 1)=0.58]
OYO Rooms Reddiarpalayam	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Tourist Home - Rishikesh	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Bathroom_Shower; 1)=0.53]
Dowa Deluxe Camp	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Cleaning services_Laundry; 1)=0.43]
Vista Apartments near Koramangala Club Road	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54]
Hotel Green Leaf	[1: ¬(Pets_Pets are not allowed.; 1)=0.93 2: ¬(property_type; 204)=0.8 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.57]
Mount Abu Luxury Apartment	[1: ¬(property_type; 206)=0.83 2: ¬(Outdoors_Garden; 1)=0.69 3: ¬(Food & Drink_Restaurant; 1)=0.69]
Hotel Shree Narayana	[1: ¬(Food & Drink_Restaurant; 1)=0.67 2: ¬(Food & Drink_Breakfast in the room; 1)=0.47 3: ¬(Living Area_Seating Area; 1)=0.45]
Hotel Olive de Villa, Auroville	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Bathroom_Towels; 1)=0.4]
Vista Rooms at Macleodganj	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Hotel Royal Classic	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(General_Fan; 1)=0.46 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Hotel Deccan Serai	[1: ¬(property_type; 204)=0.8 2: ¬(Media & Technology_Flat-screen TV; 1)=0.5 3: ¬(Media & Technology_Satellite Channels; 1)=0.37]
Hotel Intensity Beach	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Hotel Heritage Inn	[1: ¬(General_Lift; 1)=0.71 2: ¬(Food & Drink_Restaurant; 1)=0.67 3: ¬(Bathroom_Shower; 1)=0.66]
Hotel Roop Mahal	[1: ¬(Bathroom_Bathroom; 1)=0.79 2: ¬(Bathroom_Toilet; 1)=0.77 3: ¬(Bathroom_Shower; 1)=0.72]
Vista Rooms at Nilgiri Road	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
OYO Rooms Medanta IV	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53]
Vista Rooms at Nawal Sagar Lake	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Vista Rooms At Jalna Road	[1: ¬(Bathroom_Shower; 1)=0.71 2: ¬(Bedroom_Wardrobe/Closet; 1)=0.56 3: ¬(Outdoors_Garden; 1)=0.53]
Sidd's Hospitality	[1: ¬(Food & Drink_Restaurant; 1)=0.54 2: ¬(Outdoors_Terrace; 1)=0.46 3: ¬(Activities_Bicycle rental; 1)=0.42]
OYO Rooms Shami Nala Manali	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53]
The Grand Blossoms Resort	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(property_type; 204)=0.38]
OYO Rooms Jain Temple Road	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Luxury Apartment	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54]
Hotel Radha Prasad	[1: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 2: ¬(Living Area_Seating Area; 1)=0.37 3: ¬(Room Amenities_Clothes rack; 1)=0.33]
Sukha's Palace	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Homestead Hotel	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
Hill View	[1: ¬(Pets_Pets are not allowed.; 1)=0.9 2: ¬(General_Air conditioning; 1)=0.64 3: ¬(Bathroom_Free toiletries; 1)=0.58]
OYO Rooms Ambedkar Circle Bikaner	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53]
Coffee Nature Homestay	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
N.Homestay	[1: ¬(Bathroom_Toilet; 1)=0.59 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Bathroom_Shower; 1)=0.53]
Lake N River Resort Munroe Island	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Cleaning services_Laundry; 1)=0.43]
OYO Rooms Kankarbagh	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53]
Ascot Inn	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(Bathroom_Free toiletries; 1)=0.45 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Grand View Hotel	[1: ¬(General_Air conditioning; 1)=0.82 2: ¬(Food & Drink_Restaurant; 1)=0.67 3: ¬(General_Room service; 1)=0.65]
OYO Premium Bhikaji Cama Place 2	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53]
OYO Rooms Subhash Nagar Road	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53]
Hotel Shiv Palace	[1: ¬(Bathroom_Shower; 1)=0.79 2: ¬(Food & Drink_Breakfast in the room; 1)=0.58 3: ¬(Food & Drink_Restaurant; 1)=0.54]
Sukoon Houseboat	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Srinivasa Residency	[1: ¬(Pets_Pets are not allowed.; 1)=0.92 2: ¬(Cleaning services_Laundry; 1)=0.81 3: ¬(Reception services_24-hour front desk; 1)=0.81]
OYO Rooms Rohtang Road	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Marigold Regency	[1: ¬(General_Room service; 1)=0.65 2: ¬(Cleaning services_Laundry; 1)=0.63 3: ¬(Reception services_24-hour front desk; 1)=0.63]
OYO Rooms Mai Sewan Bazar 2 Near Golden Temple	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53]
Lovedale Homestay	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Free toiletries; 1)=0.45 3: ¬(Cleaning services_Laundry; 1)=0.43]
OYO Rooms Barlowganj Mussoorie	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
OYO Rooms Near Goverdhan Sagar Lake	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53]
Bay Luxe	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53]
Diplomat Residency	[1: ¬(General_Air conditioning; 1)=0.75 2: ¬(Bathroom_Shower; 1)=0.69 3: ¬(General_Newspapers; 1)=0.67]
Hotel White Feather	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(General_Fan; 1)=0.46 3: ¬(Food & Drink_Restaurant; 1)=0.42]
Club Mahindra Kumbhalgarh	[1: ¬(Bathroom_Toilet; 1)=0.82 2: ¬(General_Newspapers; 1)=0.79 3: ¬(Bathroom_Shower; 1)=0.78]
Adhunik Hotel Behror	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Cleaning services_Laundry; 1)=0.43 3: ¬(Reception services_24-hour front desk; 1)=0.38]
OYO Rooms Jammu Road	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Hill Country Kodai	[1: ¬(Outdoors_Garden; 1)=0.69 2: ¬(General_Newspapers; 1)=0.6 3: ¬(General_Air conditioning; 1)=0.54]
Syamanthakam	[1: ¬(Bathroom_Toilet; 1)=0.59 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54]
Hotel Meredian orchid	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Gokulam Park Hotel & Convention Centre	[1: ¬(Bathroom_Toilet; 1)=0.76 2: ¬(Bathroom_Bathroom; 1)=0.74 3: ¬(Bathroom_Shower; 1)=0.66]
OYO Rooms NEEPCO Shillong	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Vardaan Homestay	[1: ¬(Bathroom_Shower; 1)=0.79 2: ¬(General_Newspapers; 1)=0.62 3: ¬(Cleaning services_Laundry; 1)=0.58]
Rivatas By Ideal	[1: ¬(Bathroom_Bathroom; 1)=0.81 2: ¬(Bathroom_Toilet; 1)=0.72 3: ¬(Bathroom_Shower; 1)=0.69]
Pride Inn Resort	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Bathroom; 1)=0.59 3: ¬(Bathroom_Toilet; 1)=0.59]
Vista Rooms at Nandan Kanan	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Arihant Palace	[1: ¬(property_type; 204)=0.79 2: ¬(Bathroom_Bathroom; 1)=0.79 3: ¬(Bathroom_Shower; 1)=0.72]
Hotel Sai Smaran	[1: ¬(Bathroom_Toilet; 1)=0.76 2: ¬(Bathroom_Bathroom; 1)=0.74 3: ¬(Food & Drink_Restaurant; 1)=0.67]
Hotel MK Vivanta	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.57 2: ¬(Reception services_Luggage storage; 1)=0.54 3: ¬(General_Car hire; 1)=0.53]
Tharavad House Boats	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Cleaning services_Laundry; 1)=0.43]
All Heavens	[1: ¬(property_type; 204)=0.79 2: ¬(Bathroom_Bathroom; 1)=0.79 3: ¬(Bathroom_Toilet; 1)=0.77]
Appollo Eleven Group of Houseboats	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Bathroom_Shower; 1)=0.53 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
Apartment V-6	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Sunny Days Homestay	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
Vista Rooms at Fateh Sagar Lake	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Hotel El Classics	[1: ¬(General_Air conditioning; 1)=0.64 2: ¬(Media & Technology_Telephone; 1)=0.51 3: ¬(Reception services_Luggage storage; 1)=0.41]
Christa Jyothi Home Stay	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Bathroom; 1)=0.59 3: ¬(Bathroom_Toilet; 1)=0.59]
Sea View Service Apartment	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Bathroom; 1)=0.59 3: ¬(Bathroom_Toilet; 1)=0.59]
OYO Rooms Sector 5 Panchkula	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53]
Crystal Inn	[1: ¬(property_type; 204)=0.79 2: ¬(Bathroom_Bathroom; 1)=0.79 3: ¬(Bathroom_Shower; 1)=0.72]
Resort De Coracao - The Corbett	[1: ¬(General_Air conditioning; 1)=0.81 2: ¬(General_Room service; 1)=0.75 3: ¬(General_Lift; 1)=0.66]
Green Pastures	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54]
Vista Rooms near Ranchi Lake	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
OYO Rooms Near Railway Road	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
OYO Rooms Nagpur Airport 2	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54]
Infant Abode Villa	[1: ¬(Bathroom_Toilet; 1)=0.59 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54]
Lords Inn Jammu	[1: ¬(General_Fan; 1)=0.59 2: ¬(Reception services_Luggage storage; 1)=0.54 3: ¬(Reception services_Tour desk; 1)=0.53]
naturesnest	[1: ¬(Bathroom_Toilet; 1)=0.59 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54]
Hotel Opera	[1: ¬(Pets_Pets are not allowed.; 1)=0.93 2: ¬(Media & Technology_Telephone; 1)=0.59 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.57]
