Hotel Sree Devi	[1: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 2: ¬(Cleaning services_Laundry; 1)=0.43 3: ¬(Food & Drink_Restaurant; 1)=0.42 4: ¬(Bathroom_Towels; 1)=0.4 5: ¬(Reception services_24-hour front desk; 1)=0.38]
Hotel Surbhi Palace	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Bathroom_Free toiletries; 1)=0.45 4: ¬(Food & Drink_Restaurant; 1)=0.42 5: ¬(Bathroom_Towels; 1)=0.4]
Cosy Regency	[1: ¬(Bathroom_Shower; 1)=0.53 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Bathroom_Towels; 1)=0.4 4: ¬(property_type; 204)=0.38 5: ¬(Media & Technology_Flat-screen TV; 1)=0.37]
OYO Rooms Santacruz Near Mumbai Airport	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
Hotel S G International	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Food & Drink_Restaurant; 1)=0.42 4: ¬(Services_Room service; 1)=0.31 5: ¬(General_Car hire; 1)=0.3]
The Oasis Srinagar	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Food & Drink_Restaurant; 1)=0.42 5: ¬(Reception services_24-hour front desk; 1)=0.38]
La Woods Hotel	[1: ¬(General_Fan; 1)=0.46 2: ¬(Bathroom_Free toiletries; 1)=0.45 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Food & Drink_Breakfast in the room; 1)=0.36 5: ¬(Room Amenities_Clothes rack; 1)=0.33]
Hotel Aditya Inn	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 4: ¬(Cleaning services_Ironing service; 1)=0.37 5: ¬(General_Lift; 1)=0.32]
STARiHOTELS Central Town Jalandhar	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(General_Fan; 1)=0.46 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
OYO Rooms Noida Sector 15	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(General_Fan; 1)=0.46 5: ¬(Bathroom_Free toiletries; 1)=0.45]
Kanhaia Haveli	[1: ¬(General_Fan; 1)=0.46 2: ¬(Bathroom_Free toiletries; 1)=0.45 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Cleaning services_Laundry; 1)=0.43 5: ¬(Food & Drink_Restaurant; 1)=0.42]
Hotel Amigo	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(General_Fan; 1)=0.46 3: ¬(Cleaning services_Laundry; 1)=0.43 4: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 5: ¬(Reception services_24-hour front desk; 1)=0.38]
Hotel Central Park-17	[1: ¬(General_Fan; 1)=0.46 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Cleaning services_Laundry; 1)=0.43 4: ¬(Bathroom_Towels; 1)=0.4 5: ¬(Reception services_24-hour front desk; 1)=0.38]
Casa D.C.M & Esmeralda	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(General_Fan; 1)=0.46 4: ¬(Food & Drink_Restaurant; 1)=0.42 5: ¬(Reception services_24-hour front desk; 1)=0.38]
Hotel Aman's Inn	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
Eco Bohemian Masala Art Cafe	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(Bathroom_Shower; 1)=0.53 5: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
Hotel Shantikunja	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Living Area_Desk; 1)=0.33 4: ¬(General_Lift; 1)=0.32 5: ¬(Services_Room service; 1)=0.31]
Avs Hotels	[1: ¬(Bathroom_Shower; 1)=0.53 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(property_type; 204)=0.38 5: ¬(Media & Technology_Flat-screen TV; 1)=0.37]
Hotel Ritz	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Shower; 1)=0.53 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(General_Fan; 1)=0.46 5: ¬(Bathroom_Free toiletries; 1)=0.45]
Kas Hotel - Plateau of Flowers	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Bathroom_Shower; 1)=0.53 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(General_Fan; 1)=0.46 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Avisa Island House	[1: ¬(Bathroom_Toilet; 1)=0.59 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(General_Fan; 1)=0.46 5: ¬(Bathroom_Free toiletries; 1)=0.45]
Sonnetta Residency	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Cleaning services_Laundry; 1)=0.43 3: ¬(Food & Drink_Restaurant; 1)=0.42 4: ¬(Bathroom_Towels; 1)=0.4 5: ¬(Reception services_24-hour front desk; 1)=0.38]
Nigeen Beauty Houseboats	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(Cleaning services_Laundry; 1)=0.43]
STARiHOTELS Calangute Goa	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
Varsha Enclave Novelty House	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(General_Fan; 1)=0.46 4: ¬(Bathroom_Free toiletries; 1)=0.45 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Hotel Arihant	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Food & Drink_Restaurant; 1)=0.42 3: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 4: ¬(Bathroom_Towels; 1)=0.4 5: ¬(Media & Technology_Flat-screen TV; 1)=0.37]
Hotel Nirbana Palace	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(General_Fan; 1)=0.46 5: ¬(Bathroom_Free toiletries; 1)=0.45]
Hotel German Palace	[1: ¬(Bathroom_Shower; 1)=0.53 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 4: ¬(Living Area_Seating Area; 1)=0.37 5: ¬(Outdoors_Terrace; 1)=0.32]
Just Guest House	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Shower; 1)=0.53 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(Bathroom_Free toiletries; 1)=0.45 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Hotel Lavanya	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(property_type; 204)=0.38 4: ¬(Media & Technology_Flat-screen TV; 1)=0.37 5: ¬(Food & Drink_Breakfast in the room; 1)=0.36]
Hotel MSP Grands	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Bathroom; 1)=0.59 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(Bathroom_Free toiletries; 1)=0.45 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Mogli Camps	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Bathroom; 1)=0.59 3: ¬(Bathroom_Toilet; 1)=0.59 4: ¬(General_Air conditioning; 1)=0.54 5: ¬(General_Newspapers; 1)=0.54]
Golden Orchid - The Lodge	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
Shivanta Residency	[1: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 2: ¬(Food & Drink_Restaurant; 1)=0.42 3: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 4: ¬(Bathroom_Towels; 1)=0.4 5: ¬(Cleaning services_Ironing service; 1)=0.37]
J Hotel	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
Fort Abode	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Bathroom_Free toiletries; 1)=0.45 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Cleaning services_Laundry; 1)=0.43 5: ¬(Food & Drink_Restaurant; 1)=0.42]
Days Hotel Chennai OMR	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(General_Fan; 1)=0.46 4: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 5: ¬(Bedroom_Wardrobe/Closet; 1)=0.41]
Mickey Homestay	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(Bathroom_Free toiletries; 1)=0.45]
Sri Sai Suites	[1: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 2: ¬(Food & Drink_Restaurant; 1)=0.42 3: ¬(property_type; 204)=0.38 4: ¬(Living Area_Seating Area; 1)=0.37 5: ¬(Media & Technology_TV; 1)=0.32]
Lonavala Bungalow No 4	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(General_Fan; 1)=0.46]
14 Square Saidapet	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Cleaning services_Laundry; 1)=0.43 5: ¬(Food & Drink_Restaurant; 1)=0.42]
Hotel Damjis	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(General_Fan; 1)=0.46 3: ¬(Cleaning services_Laundry; 1)=0.43 4: ¬(Food & Drink_Restaurant; 1)=0.42 5: ¬(Bathroom_Towels; 1)=0.4]
ibis Styles Goa Calangute	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(General_Fan; 1)=0.46 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Food & Drink_Restaurant; 1)=0.42 5: ¬(Bedroom_Wardrobe/Closet; 1)=0.41]
Bentley Hotel Marine Drive	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(Bathroom_Free toiletries; 1)=0.45 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Cleaning services_Laundry; 1)=0.43 5: ¬(Food & Drink_Restaurant; 1)=0.42]
Airport RTS Hotel	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(General_Fan; 1)=0.46 3: ¬(Bathroom_Free toiletries; 1)=0.45 4: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 5: ¬(Food & Drink_Restaurant; 1)=0.42]
OYO Rooms ST Bus Station Rajkot	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(General_Fan; 1)=0.46 5: ¬(Bathroom_Free toiletries; 1)=0.45]
OYO Apartments Bhawar Kuan	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(General_Fan; 1)=0.46 5: ¬(Bathroom_Free toiletries; 1)=0.45]
kartikay hotel	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(Food & Drink_Restaurant; 1)=0.42 3: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 4: ¬(Living Area_Desk; 1)=0.33 5: ¬(Media & Technology_TV; 1)=0.32]
Royal Chandela	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Cleaning services_Laundry; 1)=0.43 3: ¬(Bathroom_Towels; 1)=0.4 4: ¬(Reception services_24-hour front desk; 1)=0.38 5: ¬(General_Room service; 1)=0.38]
OYO Rooms Vishwanath Temple Godolia	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
Millenium 2000 Resort	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Bathroom_Shower; 1)=0.53 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(General_Fan; 1)=0.46 5: ¬(Bathroom_Free toiletries; 1)=0.45]
Saiena House	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(Bathroom_Free toiletries; 1)=0.45 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Vista Rooms at Red Hills Road	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
City Guest House	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Cleaning services_Laundry; 1)=0.43 5: ¬(Food & Drink_Restaurant; 1)=0.42]
Olive Resort & Villas	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(General_Fan; 1)=0.46]
Mango Village Resort	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(Bathroom_Free toiletries; 1)=0.45 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Hotel Kaveri International	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Room service; 1)=0.38 4: ¬(Services_Room service; 1)=0.31 5: ¬(Services_24-hour front desk; 1)=0.3]
Calem Grove	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Bathroom; 1)=0.59 3: ¬(Bathroom_Toilet; 1)=0.59 4: ¬(General_Air conditioning; 1)=0.54 5: ¬(General_Newspapers; 1)=0.54]
Golf View Suncity, Gurgaon	[1: ¬(General_Fan; 1)=0.46 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 4: ¬(property_type; 204)=0.38 5: ¬(Media & Technology_Flat-screen TV; 1)=0.37]
Club Mahindra Varca Beach, Goa	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(General_Fan; 1)=0.46]
Hotel Vivera Grande	[1: ¬(Food & Drink_Breakfast in the room; 1)=0.36 2: ¬(Media & Technology_TV; 1)=0.32 3: ¬(Outdoors_Terrace; 1)=0.32 4: ¬(Services_Room service; 1)=0.31 5: ¬(Reception services_Tour desk; 1)=0.3]
Zense Resort	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(General_Fan; 1)=0.46 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Cleaning services_Laundry; 1)=0.43 5: ¬(Bedroom_Wardrobe/Closet; 1)=0.41]
Panorama Guest House	[1: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 2: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 3: ¬(Bathroom_Towels; 1)=0.4 4: ¬(property_type; 204)=0.38 5: ¬(Media & Technology_Flat-screen TV; 1)=0.37]
Monu Family Paying Guest House	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Bathroom_Free toiletries; 1)=0.45 4: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 5: ¬(Cleaning services_Laundry; 1)=0.43]
Dharma Ganga Cottages	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(General_Fan; 1)=0.46 5: ¬(Cleaning services_Laundry; 1)=0.43]
Hotel Raj Palace	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(General_Fan; 1)=0.46 3: ¬(Bathroom_Free toiletries; 1)=0.45 4: ¬(Food & Drink_Restaurant; 1)=0.42 5: ¬(Bedroom_Wardrobe/Closet; 1)=0.41]
Mektoub Beach Resort	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
Spiti Valley Hotel	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
Hotel Midtown Grand	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Newspapers; 1)=0.54 4: ¬(Bathroom_Shower; 1)=0.53 5: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
Montreal Group of Houseboats	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(Bathroom_Free toiletries; 1)=0.45 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Orange Court Resort	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(General_Fan; 1)=0.46]
Asian Dona Rosa 1	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Bathroom; 1)=0.59 3: ¬(Bathroom_Toilet; 1)=0.59 4: ¬(General_Air conditioning; 1)=0.54 5: ¬(General_Newspapers; 1)=0.54]
Yelagiri - Marigold Ridge; A Sterling Holidays Resort	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 5: ¬(Bathroom_Towels; 1)=0.4]
The Corbett Aroma Havens	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Cleaning services_Laundry; 1)=0.43 4: ¬(Food & Drink_Restaurant; 1)=0.42 5: ¬(Bedroom_Wardrobe/Closet; 1)=0.41]
Pearl Beach Bungalow	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(General_Fan; 1)=0.46 3: ¬(Food & Drink_Restaurant; 1)=0.42 4: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 5: ¬(General_Room service; 1)=0.38]
Resort Village Royale	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(Cleaning services_Laundry; 1)=0.43 5: ¬(Bathroom_Towels; 1)=0.4]
Salida del Sol	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Bathroom; 1)=0.59 3: ¬(Bathroom_Toilet; 1)=0.59 4: ¬(General_Air conditioning; 1)=0.54 5: ¬(General_Newspapers; 1)=0.54]
Hotel Larica Inn Rajarhat	[1: ¬(General_Fan; 1)=0.46 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 4: ¬(property_type; 204)=0.38 5: ¬(Living Area_Seating Area; 1)=0.37]
Hotel City Residency by Ackee Tree	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(Bathroom_Free toiletries; 1)=0.45]
Savithri Inn Bamboo Cottages & Resorts	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(General_Fan; 1)=0.46 4: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 5: ¬(Food & Drink_Restaurant; 1)=0.42]
Mayur Residency	[1: ¬(General_Fan; 1)=0.46 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Bathroom_Towels; 1)=0.4 4: ¬(Cleaning services_Ironing service; 1)=0.37 5: ¬(Media & Technology_Flat-screen TV; 1)=0.37]
Hotel Sapphire	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Food & Drink_Restaurant; 1)=0.42 4: ¬(Bathroom_Towels; 1)=0.4 5: ¬(Room Amenities_Clothes rack; 1)=0.33]
FabHotel OMR Sholinganullur	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(General_Fan; 1)=0.46 5: ¬(Bathroom_Free toiletries; 1)=0.45]
Sweet Holiday Home	[1: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 2: ¬(Food & Drink_Restaurant; 1)=0.42 3: ¬(Bathroom_Towels; 1)=0.4 4: ¬(property_type; 204)=0.38 5: ¬(Room Amenities_Clothes rack; 1)=0.33]
Summer Green	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54 4: ¬(Bathroom_Shower; 1)=0.53 5: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
SaffronStays Masters Paeridaeza	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Newspapers; 1)=0.54 4: ¬(Cleaning services_Laundry; 1)=0.43 5: ¬(Food & Drink_Restaurant; 1)=0.42]
A R Lodge	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(General_Fan; 1)=0.46 4: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 5: ¬(Cleaning services_Laundry; 1)=0.43]
Hotel Shimla Inn	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
Club Mahindra Kumarakom	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(Bathroom_Shower; 1)=0.53 5: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
lebua Lodge at Amer	[1: ¬(General_Fan; 1)=0.46 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Bathroom_Towels; 1)=0.4 4: ¬(property_type; 204)=0.38 5: ¬(Room Amenities_Clothes rack; 1)=0.33]
Goa Holiday Villas	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Bathroom; 1)=0.59 3: ¬(Bathroom_Toilet; 1)=0.59 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
Sree Gokulam Residency	[1: ¬(Food & Drink_Restaurant; 1)=0.42 2: ¬(property_type; 204)=0.38 3: ¬(Living Area_Seating Area; 1)=0.37 4: ¬(Living Area_Desk; 1)=0.33 5: ¬(Cleaning services_Dry cleaning; 1)=0.33]
Hotel Shikhar Palace	[1: ¬(Bathroom_Shower; 1)=0.53 2: ¬(General_Fan; 1)=0.46 3: ¬(Bathroom_Free toiletries; 1)=0.45 4: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 5: ¬(Bedroom_Wardrobe/Closet; 1)=0.41]
